"probeID" "start" "CIGAR" "Ensembl"
"204195_s_at.2" "204195_s_at" 43028742 "25M" "ENSG00000160199"
"204195_s_at.3" "204195_s_at" 43028782 "25M" "ENSG00000160199"
"204195_s_at.4" "204195_s_at" 43028822 "25M" "ENSG00000160199"
"204195_s_at.5" "204195_s_at" 43028850 "25M" "ENSG00000160199"
"204195_s_at.6" "204195_s_at" 43029903 "25M" "ENSG00000160199"
"204195_s_at.7" "204195_s_at" 43029975 "25M" "ENSG00000160199"
"204195_s_at.8" "204195_s_at" 43029989 "25M" "ENSG00000160199"
"204195_s_at.9" "204195_s_at" 43030072 "25M" "ENSG00000160199"
"204195_s_at.10" "204195_s_at" 43030104 "25M" "ENSG00000160199"
"204196_x_at.1" "204196_x_at" 43031559 "25M" "ENSG00000160199"
"204196_x_at.2" "204196_x_at" 43031572 "25M" "ENSG00000160199"
"204196_x_at.3" "204196_x_at" 43031626 "25M" "ENSG00000160199"
"204196_x_at.4" "204196_x_at" 43031644 "21M4S" "ENSG00000160199"
"204196_x_at.5" "204196_x_at" 43031696 "25M" "ENSG00000160199"
"204567_s_at.654" "204567_s_at" 42296827 "25M" "ENSG00000160179"
"204567_s_at.655" "204567_s_at" 42296840 "25M" "ENSG00000160179"
"204567_s_at.656" "204567_s_at" 42296863 "25M" "ENSG00000160179"
"204567_s_at.657" "204567_s_at" 42296872 "25M" "ENSG00000160179"
"204567_s_at.658" "204567_s_at" 42296894 "25M" "ENSG00000160179"
"204567_s_at.659" "204567_s_at" 42296909 "25M" "ENSG00000160179"
"204567_s_at.660" "204567_s_at" 42296920 "25M" "ENSG00000160179"
"204567_s_at.661" "204567_s_at" 42296947 "25M" "ENSG00000160179"
"204567_s_at.662" "204567_s_at" 42296983 "25M" "ENSG00000160179"
"204567_s_at.663" "204567_s_at" 42297029 "25M" "ENSG00000160179"
"204567_s_at.664" "204567_s_at" 42297044 "25M" "ENSG00000160179"
"204623_at.1" "204623_at" 42313582 "25M" "ENSG00000160180"
"204623_at.2" "204623_at" 42313545 "25M" "ENSG00000160180"
"204623_at.3" "204623_at" 42313509 "25M" "ENSG00000160180"
"204623_at.4" "204623_at" 42313498 "25M" "ENSG00000160180"
"204623_at.5" "204623_at" 42312175 "25M" "ENSG00000160180"
"204623_at.6" "204623_at" 42312170 "25M" "ENSG00000160180"
"204623_at.7" "204623_at" 42312104 "25M" "ENSG00000160180"
"204623_at.8" "204623_at" 42313630 "2M1661N23M" "ENSG00000160180"
"204775_at.1" "204775_at" 36415339 "25M" "ENSG00000159259"
"204775_at.2" "204775_at" 36416312 "25M" "ENSG00000159259"
"204775_at.3" "204775_at" 36416340 "25M" "ENSG00000159259"
"204775_at.4" "204775_at" 36416351 "25M" "ENSG00000159259"
"204775_at.5" "204775_at" 36416374 "25M" "ENSG00000159259"
"204775_at.6" "204775_at" 36416417 "25M" "ENSG00000159259"
"204775_at.7" "204775_at" 36416436 "25M" "ENSG00000159259"
"204775_at.8" "204775_at" 36416451 "25M" "ENSG00000159259"
"204775_at.9" "204775_at" 36416617 "25M" "ENSG00000159259"
"76" "204785_x_at" 33252783 "25M" "ENSG00000249624"
"77" "204785_x_at" 33248799 "25M" "ENSG00000249624"
"204786_s_at.729" "204786_s_at" 33264219 "25M" "ENSG00000159110"
"204786_s_at.730" "204786_s_at" 33264256 "25M" "ENSG00000159110"
"204786_s_at.731" "204786_s_at" 33264309 "25M" "ENSG00000159110"
"204786_s_at.732" "204786_s_at" 33264321 "25M" "ENSG00000159110"
"204786_s_at.733" "204786_s_at" 33264362 "25M" "ENSG00000159110"
"204786_s_at.734" "204786_s_at" 33264375 "25M" "ENSG00000159110"
"204786_s_at.735" "204786_s_at" 33264419 "25M" "ENSG00000159110"
"204786_s_at.736" "204786_s_at" 33264426 "25M" "ENSG00000159110"
"204786_s_at.737" "204786_s_at" 33264437 "25M" "ENSG00000159110"
"204786_s_at.738" "204786_s_at" 33264458 "25M" "ENSG00000159110"
"204786_s_at.739" "204786_s_at" 33264466 "25M" "ENSG00000159110"
"204979_s_at.740" "204979_s_at" 39515373 "25M" "ENSG00000185437"
"204979_s_at.741" "204979_s_at" 39515415 "25M" "ENSG00000185437"
"204979_s_at.742" "204979_s_at" 39511690 "25M" "ENSG00000185437"
"204979_s_at.743" "204979_s_at" 39511763 "25M" "ENSG00000185437"
"204979_s_at.744" "204979_s_at" 39515115 "25M" "ENSG00000185437"
"204979_s_at.745" "204979_s_at" 39515134 "25M" "ENSG00000185437"
"204979_s_at.746" "204979_s_at" 39515148 "25M" "ENSG00000185437"
"204979_s_at.747" "204979_s_at" 39515165 "25M" "ENSG00000185437"
"204979_s_at.748" "204979_s_at" 39515179 "25M" "ENSG00000185437"
"204979_s_at.749" "204979_s_at" 39515195 "25M" "ENSG00000185437"
"204979_s_at.750" "204979_s_at" 39515212 "25M" "ENSG00000185437"
"204994_at.751" "204994_at" 41408358 "25M" "ENSG00000183486"
"204994_at.752" "204994_at" 41408422 "25M" "ENSG00000183486"
"204994_at.753" "204994_at" 41408435 "25M" "ENSG00000183486"
"204994_at.754" "204994_at" 41408464 "25M" "ENSG00000183486"
"204994_at.755" "204994_at" 41408496 "25M" "ENSG00000183486"
"204994_at.756" "204994_at" 41408611 "25M" "ENSG00000183486"
"204994_at.757" "204994_at" 41408710 "25M" "ENSG00000183486"
"204994_at.758" "204994_at" 41408725 "25M" "ENSG00000183486"
"204994_at.759" "204994_at" 41408783 "25M" "ENSG00000183486"
"204994_at.760" "204994_at" 41408850 "25M" "ENSG00000183486"
"204994_at.761" "204994_at" 41408876 "25M" "ENSG00000183486"
"205009_at.762" "205009_at" 42363389 "19M3003N6M" "ENSG00000160182"
"205009_at.763" "205009_at" 42363369 "25M" "ENSG00000160182"
"205009_at.764" "205009_at" 42363351 "25M" "ENSG00000160182"
"205009_at.765" "205009_at" 42363319 "25M" "ENSG00000160182"
"205009_at.766" "205009_at" 42363273 "25M" "ENSG00000160182"
"205009_at.767" "205009_at" 42363265 "25M" "ENSG00000160182"
"205009_at.768" "205009_at" 42362487 "9M759N16M" "ENSG00000160182"
"205009_at.769" "205009_at" 42362456 "25M" "ENSG00000160182"
"205009_at.770" "205009_at" 42362406 "25M" "ENSG00000160182"
"205009_at.771" "205009_at" 42362337 "25M" "ENSG00000160182"
"205009_at.772" "205009_at" 42362320 "25M" "ENSG00000160182"
"1" "205102_at" 92500758 "16M9S" "ENSG00000140090"
"205248_at.791" "205248_at" 36292192 "25M" "ENSG00000142197"
"205248_at.792" "205248_at" 36293327 "25M" "ENSG00000142197"
"205248_at.793" "205248_at" 36293348 "25M" "ENSG00000142197"
"205248_at.794" "205248_at" 36293379 "25M" "ENSG00000142197"
"205248_at.795" "205248_at" 36293400 "25M" "ENSG00000142197"
"205248_at.796" "205248_at" 36293433 "25M" "ENSG00000142197"
"205248_at.797" "205248_at" 36293457 "25M" "ENSG00000142197"
"205248_at.798" "205248_at" 36293478 "25M" "ENSG00000142197"
"205248_at.799" "205248_at" 36293494 "25M" "ENSG00000142197"
"205248_at.800" "205248_at" 36293665 "25M" "ENSG00000142197"
"205248_at.801" "205248_at" 36293690 "25M" "ENSG00000142197"
"205379_at.802" "205379_at" 36137825 "25M" "ENSG00000159231"
"205379_at.803" "205379_at" 36137894 "25M" "ENSG00000159231"
"205379_at.804" "205379_at" 36137907 "25M" "ENSG00000159231"
"205379_at.805" "205379_at" 36146244 "25M" "ENSG00000159231"
"205379_at.806" "205379_at" 36146260 "25M" "ENSG00000159231"
"205379_at.807" "205379_at" 36146277 "25M" "ENSG00000159231"
"205379_at.808" "205379_at" 36146297 "25M" "ENSG00000159231"
"205379_at.809" "205379_at" 36146341 "25M" "ENSG00000159231"
"205379_at.810" "205379_at" 36146453 "25M" "ENSG00000159231"
"205379_at.811" "205379_at" 36146464 "25M" "ENSG00000159231"
"205379_at.812" "205379_at" 36146501 "25M" "ENSG00000159231"
"205548_s_at.813" "205548_s_at" 17593819 "25M" "ENSG00000154640"
"205548_s_at.814" "205548_s_at" 17593775 "25M" "ENSG00000154640"
"205548_s_at.815" "205548_s_at" 17594233 "25M" "ENSG00000154640"
"205548_s_at.816" "205548_s_at" 17594210 "25M" "ENSG00000154640"
"205548_s_at.817" "205548_s_at" 17594171 "25M" "ENSG00000154640"
"205548_s_at.818" "205548_s_at" 17594153 "25M" "ENSG00000154640"
"205548_s_at.819" "205548_s_at" 17594132 "25M" "ENSG00000154640"
"205548_s_at.820" "205548_s_at" 17594113 "25M" "ENSG00000154640"
"205548_s_at.821" "205548_s_at" 17594097 "25M" "ENSG00000154640"
"205548_s_at.822" "205548_s_at" 17594080 "25M" "ENSG00000154640"
"205548_s_at.823" "205548_s_at" 17593967 "25M" "ENSG00000154640"
"205549_at.1" "205549_at" 39929033 "25M" "ENSG00000183036"
"205549_at.2" "205549_at" 39929055 "25M" "ENSG00000183036"
"205549_at.3" "205549_at" 39929102 "25M" "ENSG00000183036"
"205549_at.4" "205549_at" 39929138 "25M" "ENSG00000183036"
"205549_at.5" "205549_at" 39929192 "25M" "ENSG00000183036"
"205549_at.6" "205549_at" 39929212 "25M" "ENSG00000183036"
"205549_at.7" "205549_at" 39929227 "25M" "ENSG00000183036"
"205549_at.8" "205549_at" 39867468 "25M" "ENSG00000183036"
"205549_at.9" "205549_at" 39929251 "25M" "ENSG00000183036"
"205549_at.10" "205549_at" 39929305 "25M" "ENSG00000183036"
"205593_s_at.1" "205593_s_at" 42765474 "21M2693N4M" "ENSG00000160191"
"205593_s_at.2" "205593_s_at" 42768215 "25M" "ENSG00000160191"
"205593_s_at.3" "205593_s_at" 42768241 "25M" "ENSG00000160191"
"205593_s_at.4" "205593_s_at" 42769060 "25M" "ENSG00000160191"
"205593_s_at.5" "205593_s_at" 42769117 "25M" "ENSG00000160191"
"205593_s_at.6" "205593_s_at" 42770742 "25M" "ENSG00000160191"
"205593_s_at.7" "205593_s_at" 42772449 "25M" "ENSG00000160191"
"205593_s_at.8" "205593_s_at" 42775291 "25M" "ENSG00000160191"
"205593_s_at.9" "205593_s_at" 42775338 "25M" "ENSG00000160191"
"205593_s_at.10" "205593_s_at" 42775381 "25M" "ENSG00000160191"
"205663_at.848" "205663_at" 45941923 "25M" "ENSG00000183570"
"205663_at.849" "205663_at" 45941948 "25M" "ENSG00000183570"
"205663_at.850" "205663_at" 45941986 "25M" "ENSG00000183570"
"205663_at.851" "205663_at" 45942000 "25M" "ENSG00000183570"
"205663_at.852" "205663_at" 45942013 "25M" "ENSG00000183570"
"205663_at.853" "205663_at" 45942084 "25M" "ENSG00000183570"
"205663_at.854" "205663_at" 45942160 "25M" "ENSG00000183570"
"205663_at.855" "205663_at" 45942187 "25M" "ENSG00000183570"
"205663_at.856" "205663_at" 45942223 "25M" "ENSG00000183570"
"205663_at.857" "205663_at" 45942325 "25M" "ENSG00000183570"
"205663_at.858" "205663_at" 45942357 "25M" "ENSG00000183570"
"205669_at.1" "205669_at" 21539601 "25M" "ENSG00000154654"
"205669_at.2" "205669_at" 21539619 "25M" "ENSG00000154654"
"205669_at.3" "205669_at" 21539631 "25M" "ENSG00000154654"
"205669_at.4" "205669_at" 21539645 "25M" "ENSG00000154654"
"205669_at.5" "205669_at" 21539656 "25M" "ENSG00000154654"
"205669_at.6" "205669_at" 21539691 "25M" "ENSG00000154654"
"205669_at.7" "205669_at" 21539810 "25M" "ENSG00000154654"
"205669_at.8" "205669_at" 21539825 "25M" "ENSG00000154654"
"205669_at.9" "205669_at" 21539866 "25M" "ENSG00000154654"
"205669_at.10" "205669_at" 21539997 "25M" "ENSG00000154654"
"205708_s_at.871" "205708_s_at" 44442069 "25M" "ENSG00000142185"
"205708_s_at.872" "205708_s_at" 44442165 "25M" "ENSG00000142185"
"205708_s_at.873" "205708_s_at" 44442185 "25M" "ENSG00000142185"
"205708_s_at.874" "205708_s_at" 44442221 "25M" "ENSG00000142185"
"205708_s_at.875" "205708_s_at" 44442264 "25M" "ENSG00000142185"
"205708_s_at.876" "205708_s_at" 44442284 "25M" "ENSG00000142185"
"205708_s_at.877" "205708_s_at" 44442329 "25M" "ENSG00000142185"
"205708_s_at.878" "205708_s_at" 44442359 "25M" "ENSG00000142185"
"205708_s_at.879" "205708_s_at" 44442399 "25M" "ENSG00000142185"
"205708_s_at.880" "205708_s_at" 44442503 "25M" "ENSG00000142185"
"205708_s_at.881" "205708_s_at" 44442542 "25M" "ENSG00000142185"
"206409_at.882" "206409_at" 31120590 "25M" "ENSG00000156299"
"206409_at.883" "206409_at" 31120571 "25M" "ENSG00000156299"
"206409_at.884" "206409_at" 31120501 "25M" "ENSG00000156299"
"206409_at.885" "206409_at" 31120477 "25M" "ENSG00000156299"
"206409_at.886" "206409_at" 31120452 "25M" "ENSG00000156299"
"206409_at.887" "206409_at" 31120394 "25M" "ENSG00000156299"
"206409_at.888" "206409_at" 31120358 "25M" "ENSG00000156299"
"206409_at.889" "206409_at" 31120339 "25M" "ENSG00000156299"
"206409_at.890" "206409_at" 31120322 "25M" "ENSG00000156299"
"206409_at.891" "206409_at" 31120278 "25M" "ENSG00000156299"
"206409_at.892" "206409_at" 31120246 "25M" "ENSG00000156299"
"206558_at.893" "206558_at" 36749416 "25M" "ENSG00000159263"
"206558_at.894" "206558_at" 36749465 "25M" "ENSG00000159263"
"206558_at.895" "206558_at" 36749485 "25M" "ENSG00000159263"
"206558_at.896" "206558_at" 36749502 "25M" "ENSG00000159263"
"206558_at.897" "206558_at" 36749519 "25M" "ENSG00000159263"
"206558_at.898" "206558_at" 36749562 "25M" "ENSG00000159263"
"206558_at.899" "206558_at" 36749622 "25M" "ENSG00000159263"
"206558_at.900" "206558_at" 36749641 "25M" "ENSG00000159263"
"206558_at.901" "206558_at" 36749753 "25M" "ENSG00000159263"
"206558_at.902" "206558_at" 36749797 "25M" "ENSG00000159263"
"206558_at.903" "206558_at" 36749849 "25M" "ENSG00000159263"
"206947_at.904" "206947_at" 39662374 "25M" "ENSG00000183778"
"206947_at.905" "206947_at" 39662388 "25M" "ENSG00000183778"
"206947_at.906" "206947_at" 39662439 "25M" "ENSG00000183778"
"206947_at.907" "206947_at" 39662481 "25M" "ENSG00000183778"
"206947_at.908" "206947_at" 39662509 "25M" "ENSG00000183778"
"206947_at.909" "206947_at" 39662571 "25M" "ENSG00000183778"
"206947_at.910" "206947_at" 39662592 "25M" "ENSG00000183778"
"206947_at.911" "206947_at" 39662633 "25M" "ENSG00000183778"
"206947_at.912" "206947_at" 39662665 "25M" "ENSG00000183778"
"206947_at.913" "206947_at" 39662724 "25M" "ENSG00000183778"
"206947_at.914" "206947_at" 39662814 "25M" "ENSG00000183778"
"207242_s_at.937" "207242_s_at" 29561774 "25M" "ENSG00000171189"
"207242_s_at.938" "207242_s_at" 29561748 "25M" "ENSG00000171189"
"207242_s_at.939" "207242_s_at" 29561735 "25M" "ENSG00000171189"
"207242_s_at.940" "207242_s_at" 29561696 "25M" "ENSG00000171189"
"207242_s_at.941" "207242_s_at" 29561624 "25M" "ENSG00000171189"
"207242_s_at.942" "207242_s_at" 29555293 "10M6321N15M" "ENSG00000171189"
"207242_s_at.943" "207242_s_at" 29555255 "25M" "ENSG00000171189"
"207242_s_at.944" "207242_s_at" 29555200 "25M" "ENSG00000171189"
"207242_s_at.945" "207242_s_at" 29555185 "25M" "ENSG00000171189"
"207242_s_at.946" "207242_s_at" 29555093 "25M" "ENSG00000171189"
"207242_s_at.947" "207242_s_at" 29555072 "25M" "ENSG00000171189"
"207258_at.1" "207258_at" 38054064 "25M" "ENSG00000184029"
"207258_at.2" "207258_at" 38054557 "25M" "ENSG00000184029"
"207258_at.3" "207258_at" 38054545 "25M" "ENSG00000184029"
"207258_at.4" "207258_at" 38054466 "25M" "ENSG00000184029"
"207258_at.5" "207258_at" 38054383 "25M" "ENSG00000184029"
"207258_at.6" "207258_at" 38054356 "25M" "ENSG00000184029"
"207258_at.7" "207258_at" 38054304 "25M" "ENSG00000184029"
"207258_at.8" "207258_at" 38054196 "25M" "ENSG00000184029"
"207258_at.9" "207258_at" 38054158 "25M" "ENSG00000184029"
"207258_at.10" "207258_at" 38054143 "25M" "ENSG00000184029"
"207267_s_at.960" "207267_s_at" 37019348 "25M" "ENSG00000183145"
"207267_s_at.961" "207267_s_at" 37019383 "25M" "ENSG00000183145"
"207267_s_at.962" "207267_s_at" 37019399 "25M" "ENSG00000183145"
"207267_s_at.963" "207267_s_at" 37019415 "25M" "ENSG00000183145"
"207267_s_at.964" "207267_s_at" 37019440 "25M" "ENSG00000183145"
"207267_s_at.965" "207267_s_at" 37019482 "25M" "ENSG00000183145"
"207267_s_at.966" "207267_s_at" 37019560 "25M" "ENSG00000183145"
"207267_s_at.967" "207267_s_at" 37019574 "25M" "ENSG00000183145"
"207267_s_at.968" "207267_s_at" 37019589 "25M" "ENSG00000183145"
"207267_s_at.969" "207267_s_at" 37019598 "25M" "ENSG00000183145"
"207267_s_at.970" "207267_s_at" 37019619 "25M" "ENSG00000183145"
"207322_at.1" "207322_at" 33889678 "25M" "ENSG00000205726"
"207322_at.2" "207322_at" 33889692 "25M" "ENSG00000205726"
"207322_at.3" "207322_at" 33889709 "25M" "ENSG00000205726"
"207322_at.4" "207322_at" 33889778 "25M" "ENSG00000205726"
"207322_at.5" "207322_at" 33889793 "25M" "ENSG00000205726"
"207322_at.6" "207322_at" 33889839 "25M" "ENSG00000205726"
"207322_at.7" "207322_at" 33890051 "25M" "ENSG00000205726"
"207322_at.8" "207322_at" 33890065 "25M" "ENSG00000205726"
"207322_at.9" "207322_at" 33890169 "25M" "ENSG00000205726"
"207322_at.10" "207322_at" 33890183 "25M" "ENSG00000205726"
"207449_s_at.993" "207449_s_at" 45267609 "25M" "ENSG00000186866"
"207449_s_at.994" "207449_s_at" 45267595 "25M" "ENSG00000186866"
"207449_s_at.995" "207449_s_at" 45267510 "25M" "ENSG00000186866"
"207449_s_at.996" "207449_s_at" 45267490 "25M" "ENSG00000186866"
"207449_s_at.997" "207449_s_at" 45267431 "25M" "ENSG00000186866"
"207449_s_at.998" "207449_s_at" 45267418 "25M" "ENSG00000186866"
"207449_s_at.999" "207449_s_at" 45267388 "25M" "ENSG00000186866"
"207449_s_at.1000" "207449_s_at" 45267349 "25M" "ENSG00000186866"
"207449_s_at.1001" "207449_s_at" 45267335 "25M" "ENSG00000186866"
"207449_s_at.1002" "207449_s_at" 45269911 "25M" "ENSG00000186866"
"207449_s_at.1003" "207449_s_at" 45269896 "25M" "ENSG00000186866"
"207594_s_at.1004" "207594_s_at" 32631556 "25M" "ENSG00000159082"
"207594_s_at.1005" "207594_s_at" 32631532 "25M" "ENSG00000159082"
"207594_s_at.1006" "207594_s_at" 32631453 "25M" "ENSG00000159082"
"207594_s_at.1007" "207594_s_at" 32631420 "25M" "ENSG00000159082"
"207594_s_at.1008" "207594_s_at" 32631398 "25M" "ENSG00000159082"
"207594_s_at.1009" "207594_s_at" 32631364 "25M" "ENSG00000159082"
"207594_s_at.1010" "207594_s_at" 32631302 "25M" "ENSG00000159082"
"207594_s_at.1011" "207594_s_at" 32631202 "25M" "ENSG00000159082"
"207594_s_at.1012" "207594_s_at" 32631160 "25M" "ENSG00000159082"
"207594_s_at.1013" "207594_s_at" 32631036 "25M" "ENSG00000159082"
"207594_s_at.1014" "207594_s_at" 32631023 "25M" "ENSG00000159082"
"207638_at.1015" "207638_at" 18269946 "25M" "ENSG00000154646"
"207638_at.1016" "207638_at" 18269922 "25M" "ENSG00000154646"
"207638_at.1017" "207638_at" 18269914 "25M" "ENSG00000154646"
"207638_at.1018" "207638_at" 18269836 "25M" "ENSG00000154646"
"207638_at.1019" "207638_at" 18269819 "25M" "ENSG00000154646"
"207638_at.1020" "207638_at" 18269713 "25M" "ENSG00000154646"
"207638_at.1021" "207638_at" 18269622 "25M" "ENSG00000154646"
"207638_at.1022" "207638_at" 18269514 "25M" "ENSG00000154646"
"207638_at.1023" "207638_at" 18269484 "25M" "ENSG00000154646"
"207638_at.1024" "207638_at" 18269474 "25M" "ENSG00000154646"
"207638_at.1025" "207638_at" 18269439 "25M" "ENSG00000154646"
"207833_s_at.1" "207833_s_at" 36756625 "25M" "ENSG00000159267"
"207833_s_at.2" "207833_s_at" 36756575 "25M" "ENSG00000159267"
"207833_s_at.3" "207833_s_at" 36754413 "5M2124N20M" "ENSG00000159267"
"207833_s_at.4" "207833_s_at" 36754381 "25M" "ENSG00000159267"
"207833_s_at.5" "207833_s_at" 36754362 "25M" "ENSG00000159267"
"207833_s_at.6" "207833_s_at" 36754347 "25M" "ENSG00000159267"
"207833_s_at.7" "207833_s_at" 36754271 "25M" "ENSG00000159267"
"207833_s_at.8" "207833_s_at" 36754241 "25M" "ENSG00000159267"
"207833_s_at.9" "207833_s_at" 36754011 "25M" "ENSG00000159267"
"207833_s_at.10" "207833_s_at" 36753968 "25M" "ENSG00000159267"
"207881_at.1038" "207881_at" 36487287 "25M" "ENSG00000279365"
"207881_at.1039" "207881_at" 36487300 "25M" "ENSG00000279365"
"207881_at.1040" "207881_at" 36487306 "25M" "ENSG00000279365"
"207881_at.1041" "207881_at" 36487342 "25M" "ENSG00000279365"
"207881_at.1042" "207881_at" 36487444 "25M" "ENSG00000279365"
"207881_at.1043" "207881_at" 36487465 "25M" "ENSG00000279365"
"207881_at.1044" "207881_at" 36487472 "25M" "ENSG00000279365"
"207881_at.1045" "207881_at" 36487563 "25M" "ENSG00000279365"
"207881_at.1046" "207881_at" 36487623 "25M" "ENSG00000279365"
"207881_at.1047" "207881_at" 36487637 "25M" "ENSG00000279365"
"207881_at.1048" "207881_at" 36487668 "25M" "ENSG00000279365"
"207999_s_at.1049" "207999_s_at" 45222926 "25M" "ENSG00000197381"
"207999_s_at.1050" "207999_s_at" 45223001 "25M" "ENSG00000197381"
"207999_s_at.1051" "207999_s_at" 45223019 "25M" "ENSG00000197381"
"207999_s_at.1052" "207999_s_at" 45223082 "25M" "ENSG00000197381"
"207999_s_at.1053" "207999_s_at" 45223096 "25M" "ENSG00000197381"
"207999_s_at.1054" "207999_s_at" 45223119 "25M" "ENSG00000197381"
"207999_s_at.1055" "207999_s_at" 45223136 "25M" "ENSG00000197381"
"207999_s_at.1056" "207999_s_at" 45223285 "25M" "ENSG00000197381"
"207999_s_at.1057" "207999_s_at" 45223300 "25M" "ENSG00000197381"
"207999_s_at.1058" "207999_s_at" 45223322 "25M" "ENSG00000197381"
"207999_s_at.1059" "207999_s_at" 45223382 "25M" "ENSG00000197381"
"208073_x_at.1" "208073_x_at" 37202527 "25M" "ENSG00000182670"
"208073_x_at.2" "208073_x_at" 37202585 "25M" "ENSG00000182670"
"208073_x_at.3" "208073_x_at" 37202696 "25M" "ENSG00000182670"
"208073_x_at.4" "208073_x_at" 37202751 "25M" "ENSG00000182670"
"208073_x_at.5" "208073_x_at" 37202814 "25M" "ENSG00000182670"
"208073_x_at.6" "208073_x_at" 37202856 "25M" "ENSG00000182670"
"208073_x_at.7" "208073_x_at" 37202882 "25M" "ENSG00000182670"
"208073_x_at.8" "208073_x_at" 37202903 "25M" "ENSG00000182670"
"208073_x_at.9" "208073_x_at" 37202937 "25M" "ENSG00000182670"
"208090_s_at.1073" "208090_s_at" 44294417 "25M" "ENSG00000160224"
"208090_s_at.1074" "208090_s_at" 44294491 "13M1879N12M" "ENSG00000160224"
"208090_s_at.1075" "208090_s_at" 44296415 "25M" "ENSG00000160224"
"208090_s_at.1076" "208090_s_at" 44297681 "25M" "ENSG00000160224"
"208090_s_at.1077" "208090_s_at" 44297803 "25M" "ENSG00000160224"
"208090_s_at.1078" "208090_s_at" 44297836 "25M" "ENSG00000160224"
"208090_s_at.1079" "208090_s_at" 44297847 "25M" "ENSG00000160224"
"208090_s_at.1080" "208090_s_at" 44297878 "25M" "ENSG00000160224"
"208090_s_at.1081" "208090_s_at" 44297894 "25M" "ENSG00000160224"
"208090_s_at.1082" "208090_s_at" 44293814 "25M" "ENSG00000160224"
"208090_s_at.1083" "208090_s_at" 44293827 "25M" "ENSG00000160224"
"208129_x_at.1" "208129_x_at" 34792312 "25M" "ENSG00000159216"
