"probeID" "start" "CIGAR" "Ensembl"
"204623_at.2" "204623_at" 42313545 "25M" "ENSG00000160180"
"204623_at.3" "204623_at" 42313509 "25M" "ENSG00000160180"
"204623_at.4" "204623_at" 42313498 "25M" "ENSG00000160180"
"204623_at.5" "204623_at" 42312248 "25M" "ENSG00000160180"
"204623_at.6" "204623_at" 42312175 "25M" "ENSG00000160180"
"204623_at.7" "204623_at" 42312170 "25M" "ENSG00000160180"
"204623_at.8" "204623_at" 42312104 "25M" "ENSG00000160180"
"204623_at.9" "204623_at" 42315293 "2S23M" "ENSG00000160180"
"204775_at.1" "204775_at" 36415339 "25M" "ENSG00000159259"
"204775_at.2" "204775_at" 36416272 "25M" "ENSG00000159259"
"204775_at.3" "204775_at" 36416312 "25M" "ENSG00000159259"
"204775_at.4" "204775_at" 36416340 "25M" "ENSG00000159259"
"204775_at.5" "204775_at" 36416351 "25M" "ENSG00000159259"
"204775_at.6" "204775_at" 36416374 "25M" "ENSG00000159259"
"204775_at.7" "204775_at" 36416417 "25M" "ENSG00000159259"
"204775_at.8" "204775_at" 36416436 "25M" "ENSG00000159259"
"204775_at.9" "204775_at" 36416451 "25M" "ENSG00000159259"
"204775_at.10" "204775_at" 36416617 "25M" "ENSG00000159259"
"94" "204785_x_at" 33248799 "25M" "ENSG00000249624"
"95" "204785_x_at" 33252783 "25M" "ENSG00000249624"
"204786_s_at.593" "204786_s_at" 33264219 "25M" "ENSG00000159110"
"204786_s_at.594" "204786_s_at" 33264256 "25M" "ENSG00000159110"
"204786_s_at.595" "204786_s_at" 33264309 "25M" "ENSG00000159110"
"204786_s_at.596" "204786_s_at" 33264321 "25M" "ENSG00000159110"
"204786_s_at.597" "204786_s_at" 33264362 "25M" "ENSG00000159110"
"204786_s_at.598" "204786_s_at" 33264375 "25M" "ENSG00000159110"
"204786_s_at.599" "204786_s_at" 33264419 "25M" "ENSG00000159110"
"204786_s_at.600" "204786_s_at" 33264426 "25M" "ENSG00000159110"
"204786_s_at.601" "204786_s_at" 33264437 "25M" "ENSG00000159110"
"204786_s_at.602" "204786_s_at" 33264458 "25M" "ENSG00000159110"
"204786_s_at.603" "204786_s_at" 33264466 "25M" "ENSG00000159110"
"204979_s_at.604" "204979_s_at" 39515373 "25M" "ENSG00000185437"
"204979_s_at.605" "204979_s_at" 39515415 "25M" "ENSG00000185437"
"204979_s_at.606" "204979_s_at" 39511690 "25M" "ENSG00000185437"
"204979_s_at.607" "204979_s_at" 39511763 "25M" "ENSG00000185437"
"204979_s_at.608" "204979_s_at" 39515115 "25M" "ENSG00000185437"
"204979_s_at.609" "204979_s_at" 39515134 "25M" "ENSG00000185437"
"204979_s_at.610" "204979_s_at" 39515148 "25M" "ENSG00000185437"
"204979_s_at.611" "204979_s_at" 39515165 "25M" "ENSG00000185437"
"204979_s_at.612" "204979_s_at" 39515179 "25M" "ENSG00000185437"
"204979_s_at.613" "204979_s_at" 39515195 "25M" "ENSG00000185437"
"204979_s_at.614" "204979_s_at" 39515212 "25M" "ENSG00000185437"
"204994_at.615" "204994_at" 41408358 "25M" "ENSG00000183486"
"204994_at.616" "204994_at" 41408422 "25M" "ENSG00000183486"
"204994_at.617" "204994_at" 41408435 "25M" "ENSG00000183486"
"204994_at.618" "204994_at" 41408464 "25M" "ENSG00000183486"
"204994_at.619" "204994_at" 41408496 "25M" "ENSG00000183486"
"204994_at.620" "204994_at" 41408611 "25M" "ENSG00000183486"
"204994_at.621" "204994_at" 41408710 "25M" "ENSG00000183486"
"204994_at.622" "204994_at" 41408725 "25M" "ENSG00000183486"
"204994_at.623" "204994_at" 41408783 "25M" "ENSG00000183486"
"204994_at.624" "204994_at" 41408850 "25M" "ENSG00000183486"
"204994_at.625" "204994_at" 41408876 "25M" "ENSG00000183486"
"205009_at.1" "205009_at" 42363369 "25M" "ENSG00000160182"
"205009_at.2" "205009_at" 42363351 "25M" "ENSG00000160182"
"205009_at.3" "205009_at" 42363319 "25M" "ENSG00000160182"
"205009_at.4" "205009_at" 42363273 "25M" "ENSG00000160182"
"205009_at.5" "205009_at" 42363265 "25M" "ENSG00000160182"
"205009_at.6" "205009_at" 42362456 "25M" "ENSG00000160182"
"205009_at.7" "205009_at" 42362406 "25M" "ENSG00000160182"
"205009_at.8" "205009_at" 42362337 "25M" "ENSG00000160182"
"205009_at.9" "205009_at" 42362320 "25M" "ENSG00000160182"
"205102_at.1" "205102_at" 41465693 "25M" "ENSG00000184012"
"205102_at.2" "205102_at" 41465641 "25M" "ENSG00000184012"
"205102_at.3" "205102_at" 41465626 "25M" "ENSG00000184012"
"205102_at.4" "205102_at" 41465590 "25M" "ENSG00000184012"
"205102_at.5" "205102_at" 41465514 "25M" "ENSG00000184012"
"205102_at.6" "205102_at" 41465479 "25M" "ENSG00000184012"
"205102_at.7" "205102_at" 41465440 "25M" "ENSG00000184012"
"205248_at.648" "205248_at" 36292192 "25M" "ENSG00000142197"
"205248_at.649" "205248_at" 36293327 "25M" "ENSG00000142197"
"205248_at.650" "205248_at" 36293348 "25M" "ENSG00000142197"
"205248_at.651" "205248_at" 36293379 "25M" "ENSG00000142197"
"205248_at.652" "205248_at" 36293400 "25M" "ENSG00000142197"
"205248_at.653" "205248_at" 36293433 "25M" "ENSG00000142197"
"205248_at.654" "205248_at" 36293457 "25M" "ENSG00000142197"
"205248_at.655" "205248_at" 36293478 "25M" "ENSG00000142197"
"205248_at.656" "205248_at" 36293494 "25M" "ENSG00000142197"
"205248_at.657" "205248_at" 36293665 "25M" "ENSG00000142197"
"205248_at.658" "205248_at" 36293690 "25M" "ENSG00000142197"
"205379_at.659" "205379_at" 36137825 "25M" "ENSG00000159231"
"205379_at.660" "205379_at" 36137894 "25M" "ENSG00000159231"
"205379_at.661" "205379_at" 36137907 "25M" "ENSG00000159231"
"205379_at.662" "205379_at" 36146244 "25M" "ENSG00000159231"
"205379_at.663" "205379_at" 36146260 "25M" "ENSG00000159231"
"205379_at.664" "205379_at" 36146277 "25M" "ENSG00000159231"
"205379_at.665" "205379_at" 36146297 "25M" "ENSG00000159231"
"205379_at.666" "205379_at" 36146341 "25M" "ENSG00000159231"
"205379_at.667" "205379_at" 36146453 "25M" "ENSG00000159231"
"205379_at.668" "205379_at" 36146464 "25M" "ENSG00000159231"
"205379_at.669" "205379_at" 36146501 "25M" "ENSG00000159231"
"205548_s_at.670" "205548_s_at" 17593819 "25M" "ENSG00000154640"
"205548_s_at.671" "205548_s_at" 17593775 "25M" "ENSG00000154640"
"205548_s_at.672" "205548_s_at" 17594233 "25M" "ENSG00000154640"
"205548_s_at.673" "205548_s_at" 17594210 "25M" "ENSG00000154640"
"205548_s_at.674" "205548_s_at" 17594171 "25M" "ENSG00000154640"
"205548_s_at.675" "205548_s_at" 17594153 "25M" "ENSG00000154640"
"205548_s_at.676" "205548_s_at" 17594132 "25M" "ENSG00000154640"
"205548_s_at.677" "205548_s_at" 17594113 "25M" "ENSG00000154640"
"205548_s_at.678" "205548_s_at" 17594097 "25M" "ENSG00000154640"
"205548_s_at.679" "205548_s_at" 17594080 "25M" "ENSG00000154640"
"205548_s_at.680" "205548_s_at" 17593967 "25M" "ENSG00000154640"
"205549_at.1" "205549_at" 39929033 "25M" "ENSG00000183036"
"205549_at.2" "205549_at" 39929055 "25M" "ENSG00000183036"
"205549_at.3" "205549_at" 39929102 "25M" "ENSG00000183036"
"205549_at.4" "205549_at" 39929192 "25M" "ENSG00000183036"
"205549_at.5" "205549_at" 39929212 "25M" "ENSG00000183036"
"205549_at.6" "205549_at" 39929227 "25M" "ENSG00000183036"
"205549_at.7" "205549_at" 39867468 "25M" "ENSG00000183036"
"205549_at.8" "205549_at" 39929251 "25M" "ENSG00000183036"
"205549_at.9" "205549_at" 39929305 "25M" "ENSG00000183036"
"205593_s_at.1" "205593_s_at" 42768215 "25M" "ENSG00000160191"
"205593_s_at.2" "205593_s_at" 42768241 "25M" "ENSG00000160191"
"205593_s_at.3" "205593_s_at" 42769060 "25M" "ENSG00000160191"
"205593_s_at.4" "205593_s_at" 42769117 "25M" "ENSG00000160191"
"205593_s_at.5" "205593_s_at" 42770701 "25M" "ENSG00000160191"
"205593_s_at.6" "205593_s_at" 42770742 "25M" "ENSG00000160191"
"205593_s_at.7" "205593_s_at" 42772449 "25M" "ENSG00000160191"
"205593_s_at.8" "205593_s_at" 42775291 "25M" "ENSG00000160191"
"205593_s_at.9" "205593_s_at" 42775338 "25M" "ENSG00000160191"
"205593_s_at.10" "205593_s_at" 42775381 "25M" "ENSG00000160191"
"205663_at.703" "205663_at" 45941923 "25M" "ENSG00000183570"
"205663_at.704" "205663_at" 45941948 "25M" "ENSG00000183570"
"205663_at.705" "205663_at" 45941986 "25M" "ENSG00000183570"
"205663_at.706" "205663_at" 45942000 "25M" "ENSG00000183570"
"205663_at.707" "205663_at" 45942013 "25M" "ENSG00000183570"
"205663_at.708" "205663_at" 45942084 "25M" "ENSG00000183570"
"205663_at.709" "205663_at" 45942160 "25M" "ENSG00000183570"
"205663_at.710" "205663_at" 45942187 "25M" "ENSG00000183570"
"205663_at.711" "205663_at" 45942223 "25M" "ENSG00000183570"
"205663_at.712" "205663_at" 45942325 "25M" "ENSG00000183570"
"205663_at.713" "205663_at" 45942357 "25M" "ENSG00000183570"
"205669_at.1" "205669_at" 21539601 "25M" "ENSG00000154654"
"205669_at.2" "205669_at" 21539645 "25M" "ENSG00000154654"
"205669_at.3" "205669_at" 21539656 "25M" "ENSG00000154654"
"205669_at.4" "205669_at" 21539810 "25M" "ENSG00000154654"
"205669_at.5" "205669_at" 21539825 "25M" "ENSG00000154654"
"205669_at.6" "205669_at" 21539866 "25M" "ENSG00000154654"
"205669_at.7" "205669_at" 21539997 "25M" "ENSG00000154654"
"205708_s_at.725" "205708_s_at" 44442069 "25M" "ENSG00000142185"
"205708_s_at.726" "205708_s_at" 44442165 "25M" "ENSG00000142185"
"205708_s_at.727" "205708_s_at" 44442185 "25M" "ENSG00000142185"
"205708_s_at.728" "205708_s_at" 44442221 "25M" "ENSG00000142185"
"205708_s_at.729" "205708_s_at" 44442264 "25M" "ENSG00000142185"
"205708_s_at.730" "205708_s_at" 44442284 "25M" "ENSG00000142185"
"205708_s_at.731" "205708_s_at" 44442329 "25M" "ENSG00000142185"
"205708_s_at.732" "205708_s_at" 44442359 "25M" "ENSG00000142185"
"205708_s_at.733" "205708_s_at" 44442399 "25M" "ENSG00000142185"
"205708_s_at.734" "205708_s_at" 44442503 "25M" "ENSG00000142185"
"205708_s_at.735" "205708_s_at" 44442542 "25M" "ENSG00000142185"
"206409_at.736" "206409_at" 31120590 "25M" "ENSG00000156299"
"206409_at.737" "206409_at" 31120571 "25M" "ENSG00000156299"
"206409_at.738" "206409_at" 31120501 "25M" "ENSG00000156299"
"206409_at.739" "206409_at" 31120477 "25M" "ENSG00000156299"
"206409_at.740" "206409_at" 31120452 "25M" "ENSG00000156299"
"206409_at.741" "206409_at" 31120394 "25M" "ENSG00000156299"
"206409_at.742" "206409_at" 31120358 "25M" "ENSG00000156299"
"206409_at.743" "206409_at" 31120339 "25M" "ENSG00000156299"
"206409_at.744" "206409_at" 31120322 "25M" "ENSG00000156299"
"206409_at.745" "206409_at" 31120278 "25M" "ENSG00000156299"
"206409_at.746" "206409_at" 31120246 "25M" "ENSG00000156299"
"206558_at.747" "206558_at" 36749416 "25M" "ENSG00000159263"
"206558_at.748" "206558_at" 36749465 "25M" "ENSG00000159263"
"206558_at.749" "206558_at" 36749485 "25M" "ENSG00000159263"
"206558_at.750" "206558_at" 36749502 "25M" "ENSG00000159263"
"206558_at.751" "206558_at" 36749519 "25M" "ENSG00000159263"
"206558_at.752" "206558_at" 36749562 "25M" "ENSG00000159263"
"206558_at.753" "206558_at" 36749622 "25M" "ENSG00000159263"
"206558_at.754" "206558_at" 36749641 "25M" "ENSG00000159263"
"206558_at.755" "206558_at" 36749753 "25M" "ENSG00000159263"
"206558_at.756" "206558_at" 36749797 "25M" "ENSG00000159263"
"206558_at.757" "206558_at" 36749849 "25M" "ENSG00000159263"
"206947_at.758" "206947_at" 39662374 "25M" "ENSG00000183778"
"206947_at.759" "206947_at" 39662388 "25M" "ENSG00000183778"
"206947_at.760" "206947_at" 39662439 "25M" "ENSG00000183778"
"206947_at.761" "206947_at" 39662481 "25M" "ENSG00000183778"
"206947_at.762" "206947_at" 39662509 "25M" "ENSG00000183778"
"206947_at.763" "206947_at" 39662571 "25M" "ENSG00000183778"
"206947_at.764" "206947_at" 39662592 "25M" "ENSG00000183778"
"206947_at.765" "206947_at" 39662633 "25M" "ENSG00000183778"
"206947_at.766" "206947_at" 39662665 "25M" "ENSG00000183778"
"206947_at.767" "206947_at" 39662724 "25M" "ENSG00000183778"
"206947_at.768" "206947_at" 39662814 "25M" "ENSG00000183778"
"207242_s_at.1" "207242_s_at" 29561774 "25M" "ENSG00000171189"
"207242_s_at.2" "207242_s_at" 29561748 "25M" "ENSG00000171189"
"207242_s_at.3" "207242_s_at" 29561735 "25M" "ENSG00000171189"
"207242_s_at.4" "207242_s_at" 29561696 "25M" "ENSG00000171189"
"207242_s_at.5" "207242_s_at" 29561624 "25M" "ENSG00000171189"
"207242_s_at.6" "207242_s_at" 29555255 "25M" "ENSG00000171189"
"207242_s_at.7" "207242_s_at" 29555200 "25M" "ENSG00000171189"
"207242_s_at.8" "207242_s_at" 29555185 "25M" "ENSG00000171189"
"207242_s_at.9" "207242_s_at" 29555093 "25M" "ENSG00000171189"
"207242_s_at.10" "207242_s_at" 29555072 "25M" "ENSG00000171189"
"207258_at.1" "207258_at" 38054064 "25M" "ENSG00000184029"
"207258_at.2" "207258_at" 38054557 "25M" "ENSG00000184029"
"207258_at.3" "207258_at" 38054545 "25M" "ENSG00000184029"
"207258_at.4" "207258_at" 38054466 "25M" "ENSG00000184029"
"207258_at.5" "207258_at" 38054383 "25M" "ENSG00000184029"
"207258_at.6" "207258_at" 38054356 "25M" "ENSG00000184029"
"207258_at.7" "207258_at" 38054304 "25M" "ENSG00000184029"
"207258_at.8" "207258_at" 38054196 "25M" "ENSG00000184029"
"207258_at.9" "207258_at" 38054158 "25M" "ENSG00000184029"
"207258_at.10" "207258_at" 38054143 "25M" "ENSG00000184029"
"207267_s_at.814" "207267_s_at" 37019348 "25M" "ENSG00000183145"
"207267_s_at.815" "207267_s_at" 37019383 "25M" "ENSG00000183145"
"207267_s_at.816" "207267_s_at" 37019399 "25M" "ENSG00000183145"
"207267_s_at.817" "207267_s_at" 37019415 "25M" "ENSG00000183145"
"207267_s_at.818" "207267_s_at" 37019440 "25M" "ENSG00000183145"
"207267_s_at.819" "207267_s_at" 37019482 "25M" "ENSG00000183145"
"207267_s_at.820" "207267_s_at" 37019560 "25M" "ENSG00000183145"
"207267_s_at.821" "207267_s_at" 37019574 "25M" "ENSG00000183145"
"207267_s_at.822" "207267_s_at" 37019589 "25M" "ENSG00000183145"
"207267_s_at.823" "207267_s_at" 37019598 "25M" "ENSG00000183145"
"207267_s_at.824" "207267_s_at" 37019619 "25M" "ENSG00000183145"
"207322_at.1" "207322_at" 33889678 "25M" "ENSG00000205726"
"207322_at.2" "207322_at" 33889692 "25M" "ENSG00000205726"
"207322_at.3" "207322_at" 33889709 "25M" "ENSG00000205726"
"207322_at.4" "207322_at" 33889778 "25M" "ENSG00000205726"
"207322_at.5" "207322_at" 33889793 "25M" "ENSG00000205726"
"207322_at.6" "207322_at" 33889839 "25M" "ENSG00000205726"
"207322_at.7" "207322_at" 33890051 "25M" "ENSG00000205726"
"207322_at.8" "207322_at" 33890065 "25M" "ENSG00000205726"
"207322_at.9" "207322_at" 33890169 "25M" "ENSG00000205726"
"207322_at.10" "207322_at" 33890183 "25M" "ENSG00000205726"
"207449_s_at.847" "207449_s_at" 45267609 "25M" "ENSG00000186866"
"207449_s_at.848" "207449_s_at" 45267595 "25M" "ENSG00000186866"
"207449_s_at.849" "207449_s_at" 45267510 "25M" "ENSG00000186866"
"207449_s_at.850" "207449_s_at" 45267490 "25M" "ENSG00000186866"
"207449_s_at.851" "207449_s_at" 45267431 "25M" "ENSG00000186866"
"207449_s_at.852" "207449_s_at" 45267418 "25M" "ENSG00000186866"
"207449_s_at.853" "207449_s_at" 45267388 "25M" "ENSG00000186866"
"207449_s_at.854" "207449_s_at" 45267349 "25M" "ENSG00000186866"
"207449_s_at.855" "207449_s_at" 45267335 "25M" "ENSG00000186866"
"207449_s_at.856" "207449_s_at" 45269911 "25M" "ENSG00000186866"
"207449_s_at.857" "207449_s_at" 45269896 "25M" "ENSG00000186866"
"207594_s_at.858" "207594_s_at" 32631556 "25M" "ENSG00000159082"
"207594_s_at.859" "207594_s_at" 32631532 "25M" "ENSG00000159082"
"207594_s_at.860" "207594_s_at" 32631453 "25M" "ENSG00000159082"
"207594_s_at.861" "207594_s_at" 32631420 "25M" "ENSG00000159082"
"207594_s_at.862" "207594_s_at" 32631398 "25M" "ENSG00000159082"
"207594_s_at.863" "207594_s_at" 32631364 "25M" "ENSG00000159082"
"207594_s_at.864" "207594_s_at" 32631302 "25M" "ENSG00000159082"
"207594_s_at.865" "207594_s_at" 32631202 "25M" "ENSG00000159082"
"207594_s_at.866" "207594_s_at" 32631160 "25M" "ENSG00000159082"
"207594_s_at.867" "207594_s_at" 32631036 "25M" "ENSG00000159082"
"207594_s_at.868" "207594_s_at" 32631023 "25M" "ENSG00000159082"
"207638_at.869" "207638_at" 18269946 "25M" "ENSG00000154646"
"207638_at.870" "207638_at" 18269922 "25M" "ENSG00000154646"
"207638_at.871" "207638_at" 18269914 "25M" "ENSG00000154646"
"207638_at.872" "207638_at" 18269836 "25M" "ENSG00000154646"
"207638_at.873" "207638_at" 18269819 "25M" "ENSG00000154646"
"207638_at.874" "207638_at" 18269713 "25M" "ENSG00000154646"
"207638_at.875" "207638_at" 18269622 "25M" "ENSG00000154646"
"207638_at.876" "207638_at" 18269514 "25M" "ENSG00000154646"
"207638_at.877" "207638_at" 18269484 "25M" "ENSG00000154646"
"207638_at.878" "207638_at" 18269474 "25M" "ENSG00000154646"
"207638_at.879" "207638_at" 18269439 "25M" "ENSG00000154646"
"207833_s_at.1" "207833_s_at" 36756625 "25M" "ENSG00000159267"
"207833_s_at.2" "207833_s_at" 36756575 "25M" "ENSG00000159267"
"207833_s_at.3" "207833_s_at" 36754396 "25M" "ENSG00000159267"
"207833_s_at.4" "207833_s_at" 36754381 "25M" "ENSG00000159267"
"207833_s_at.5" "207833_s_at" 36754362 "25M" "ENSG00000159267"
"207833_s_at.6" "207833_s_at" 36754347 "25M" "ENSG00000159267"
"207833_s_at.7" "207833_s_at" 36754271 "25M" "ENSG00000159267"
"207833_s_at.8" "207833_s_at" 36754241 "25M" "ENSG00000159267"
"207833_s_at.9" "207833_s_at" 36754011 "25M" "ENSG00000159267"
"207833_s_at.10" "207833_s_at" 36753968 "25M" "ENSG00000159267"
"207881_at.1" "207881_at" 36487287 "25M" "ENSG00000279365"
"207881_at.2" "207881_at" 36487300 "25M" "ENSG00000279365"
"207881_at.3" "207881_at" 36487306 "25M" "ENSG00000279365"
"207881_at.4" "207881_at" 36487444 "25M" "ENSG00000279365"
"207881_at.5" "207881_at" 36487465 "25M" "ENSG00000279365"
"207881_at.6" "207881_at" 36487472 "25M" "ENSG00000279365"
"207881_at.7" "207881_at" 36487563 "25M" "ENSG00000279365"
"207881_at.8" "207881_at" 36487623 "25M" "ENSG00000279365"
"207881_at.9" "207881_at" 36487637 "25M" "ENSG00000279365"
"207881_at.10" "207881_at" 36487668 "25M" "ENSG00000279365"
"207999_s_at.902" "207999_s_at" 45222926 "25M" "ENSG00000197381"
"207999_s_at.903" "207999_s_at" 45223001 "25M" "ENSG00000197381"
"207999_s_at.904" "207999_s_at" 45223019 "25M" "ENSG00000197381"
"207999_s_at.905" "207999_s_at" 45223082 "25M" "ENSG00000197381"
"207999_s_at.906" "207999_s_at" 45223096 "25M" "ENSG00000197381"
"207999_s_at.907" "207999_s_at" 45223119 "25M" "ENSG00000197381"
"207999_s_at.908" "207999_s_at" 45223136 "25M" "ENSG00000197381"
"207999_s_at.909" "207999_s_at" 45223285 "25M" "ENSG00000197381"
"207999_s_at.910" "207999_s_at" 45223300 "25M" "ENSG00000197381"
"207999_s_at.911" "207999_s_at" 45223322 "25M" "ENSG00000197381"
"207999_s_at.912" "207999_s_at" 45223382 "25M" "ENSG00000197381"
"208073_x_at.1" "208073_x_at" 37202527 "25M" "ENSG00000182670"
"208073_x_at.2" "208073_x_at" 37202585 "25M" "ENSG00000182670"
"208073_x_at.3" "208073_x_at" 37202696 "25M" "ENSG00000182670"
"208073_x_at.4" "208073_x_at" 37202751 "25M" "ENSG00000182670"
"208073_x_at.5" "208073_x_at" 37202814 "25M" "ENSG00000182670"
"208073_x_at.6" "208073_x_at" 37202856 "25M" "ENSG00000182670"
"208073_x_at.7" "208073_x_at" 37202882 "25M" "ENSG00000182670"
"208073_x_at.8" "208073_x_at" 37202903 "25M" "ENSG00000182670"
"208073_x_at.9" "208073_x_at" 37202937 "25M" "ENSG00000182670"
"208090_s_at.1" "208090_s_at" 44294417 "25M" "ENSG00000160224"
"208090_s_at.2" "208090_s_at" 44296415 "25M" "ENSG00000160224"
"208090_s_at.3" "208090_s_at" 44297681 "25M" "ENSG00000160224"
"208090_s_at.4" "208090_s_at" 44297803 "25M" "ENSG00000160224"
"208090_s_at.5" "208090_s_at" 44297836 "25M" "ENSG00000160224"
"208090_s_at.6" "208090_s_at" 44297847 "25M" "ENSG00000160224"
"208090_s_at.7" "208090_s_at" 44297878 "25M" "ENSG00000160224"
"208090_s_at.8" "208090_s_at" 44297894 "25M" "ENSG00000160224"
"208090_s_at.9" "208090_s_at" 44293814 "25M" "ENSG00000160224"
"208090_s_at.10" "208090_s_at" 44293827 "25M" "ENSG00000160224"
"208129_x_at.1" "208129_x_at" 34792218 "25M" "ENSG00000159216"
"208129_x_at.2" "208129_x_at" 34792205 "2S23M" "ENSG00000159216"
"208129_x_at.3" "208129_x_at" 34791891 "25M" "ENSG00000159216"
"208129_x_at.4" "208129_x_at" 34791839 "25M" "ENSG00000159216"
"208129_x_at.5" "208129_x_at" 34791816 "25M" "ENSG00000159216"
"208129_x_at.6" "208129_x_at" 34791798 "25M" "ENSG00000159216"
"208129_x_at.7" "208129_x_at" 34791783 "25M" "ENSG00000159216"
"208157_at.1" "208157_at" 36745735 "25M" "ENSG00000159263"
"208157_at.2" "208157_at" 36745804 "25M" "ENSG00000159263"
"208157_at.3" "208157_at" 36745829 "25M" "ENSG00000159263"
"208157_at.4" "208157_at" 36745894 "25M" "ENSG00000159263"
"208157_at.5" "208157_at" 36745911 "25M" "ENSG00000159263"
"208157_at.6" "208157_at" 36745939 "25M" "ENSG00000159263"
"208157_at.7" "208157_at" 36745955 "25M" "ENSG00000159263"
"208157_at.8" "208157_at" 36746008 "25M" "ENSG00000159263"
"208157_at.9" "208157_at" 36746104 "25M" "ENSG00000159263"
"208157_at.10" "208157_at" 36746117 "25M" "ENSG00000159263"
"208370_s_at.981" "208370_s_at" 34517013 "25M" "ENSG00000159200"
"208370_s_at.982" "208370_s_at" 34516982 "25M" "ENSG00000159200"
"208370_s_at.983" "208370_s_at" 34516970 "25M" "ENSG00000159200"
"208370_s_at.984" "208370_s_at" 34516930 "25M" "ENSG00000159200"
"208370_s_at.985" "208370_s_at" 34516908 "25M" "ENSG00000159200"
"208370_s_at.986" "208370_s_at" 34516831 "25M" "ENSG00000159200"
"208370_s_at.987" "208370_s_at" 34516797 "25M" "ENSG00000159200"
"208370_s_at.988" "208370_s_at" 34516631 "25M" "ENSG00000159200"
"208370_s_at.989" "208370_s_at" 34516602 "25M" "ENSG00000159200"
"208370_s_at.990" "208370_s_at" 34516589 "25M" "ENSG00000159200"
"208370_s_at.991" "208370_s_at" 34516575 "25M" "ENSG00000159200"
"208395_s_at.992" "208395_s_at" 32311559 "25M" "ENSG00000142207"
"208395_s_at.993" "208395_s_at" 32311521 "25M" "ENSG00000142207"
"208395_s_at.994" "208395_s_at" 32311504 "25M" "ENSG00000142207"
"208395_s_at.995" "208395_s_at" 32311460 "25M" "ENSG00000142207"
"208395_s_at.996" "208395_s_at" 32311449 "25M" "ENSG00000142207"
"208395_s_at.997" "208395_s_at" 32311427 "25M" "ENSG00000142207"
